ma	176	704	0	0	0	0	1s	100	1	2223
ma	194	702	0	0	0	0	1s	100	1	2223
ma	178	697	0	0	0	0	1s	100	1	2223
ma	167	691	0	0	0	0	1s	100	1	2223
ma	182	714	0	0	0	0	1s	100	1	2223
ma	186	738	0	0	0	0	1s	100	1	2223
ma	170	742	0	0	0	0	1s	100	1	2223
ma	174	729	0	0	0	0	1s	100	1	2223
ma	257	551	0	0	0	0	1s	100	1	2224
ma	252	558	0	0	0	0	1s	100	1	2224
ma	235	569	0	0	0	0	1s	100	1	2224
ma	242	577	0	0	0	0	1s	100	1	2224
ma	243	600	0	0	0	0	1s	100	1	2224
ma	244	591	0	0	0	0	1s	100	1	2224
ma	250	616	0	0	0	0	1s	100	1	2224
ma	258	625	0	0	0	0	1s	100	1	2224
ma	276	633	0	0	0	0	1s	100	1	2224
ma	278	644	0	0	0	0	1s	100	1	2224
ma	286	657	0	0	0	0	1s	100	1	2224
ma	281	685	0	0	0	0	1s	100	1	2224
ma	272	700	0	0	0	0	1s	100	1	2224
ma	261	712	0	0	0	0	1s	100	1	2224
ma	261	717	0	0	0	0	1s	100	1	2224
ma	252	722	0	0	0	0	1s	100	1	2224
ma	256	748	0	0	0	0	1s	100	1	2224
ma	241	747	0	0	0	0	1s	100	1	2224
ma	244	728	0	0	0	0	1s	100	1	2224
ma	245	737	0	0	0	0	1s	100	1	2224
ma	241	763	0	0	0	0	1s	100	1	2224
ma	252	772	0	0	0	0	1s	100	1	2224
ma	244	791	0	0	0	0	1s	100	1	2224
ma	249	785	0	0	0	0	1s	100	1	2224
ma	261	794	0	0	0	0	1s	100	1	2224
ma	200	815	0	0	0	0	1s	100	1	2224
ma	186	824	0	0	0	0	1s	100	1	2224
ma	152	813	0	0	0	0	1s	100	1	2224
ma	118	815	0	0	0	0	1s	100	1	2224
ma	117	801	0	0	0	0	1s	100	1	2224
ma	103	781	0	0	0	0	1s	100	1	2224
ma	102	752	0	0	0	0	1s	100	1	2224
ma	176	711	0	0	0	0	1s	100	1	2224
ma	137	686	0	0	0	0	1s	100	1	2224
ma	131	686	0	0	0	0	1s	100	1	2224
ma	128	666	0	0	0	0	1s	100	1	2224
ma	109	678	0	0	0	0	1s	100	1	2224
ma	102	692	0	0	0	0	1s	100	1	2224
ma	107	709	0	0	0	0	1s	100	1	2224
ma	106	718	0	0	0	0	1s	100	1	2224
ma	107	697	0	0	0	0	1s	100	1	2224
ma	206	814	0	0	0	0	1s	100	1	2225
ma	203	827	0	0	0	0	1s	100	1	2225
ma	202	821	0	0	0	0	1s	100	1	2225
ma	179	815	0	0	0	0	1s	100	1	2225
ma	168	825	0	0	0	0	1s	100	1	2225
ma	154	818	0	0	0	0	1s	100	1	2225
ma	142	817	0	0	0	0	1s	100	1	2225
ma	137	820	0	0	0	0	1s	100	1	2225
ma	129	822	0	0	0	0	1s	100	1	2225
ma	130	813	0	0	0	0	1s	100	1	2225
ma	120	807	0	0	0	0	1s	100	1	2225
ma	102	798	0	0	0	0	1s	100	1	2225
ma	109	790	0	0	0	0	1s	100	1	2225
ma	96	785	0	0	0	0	1s	100	1	2225
ma	101	768	0	0	0	0	1s	100	1	2225
ma	113	757	0	0	0	0	1s	100	1	2225
ma	111	748	0	0	0	0	1s	100	1	2225
ma	127	738	0	0	0	0	1s	100	1	2225
ma	142	745	0	0	0	0	1s	100	1	2225
ma	161	746	0	0	0	0	1s	100	1	2225
ma	177	744	0	0	0	0	1s	100	1	2225
ma	189	732	0	0	0	0	1s	100	1	2225
ma	195	724	0	0	0	0	1s	100	1	2225
ma	189	693	0	0	0	0	1s	100	1	2225
ma	188	705	0	0	0	0	1s	100	1	2225
ma	159	721	0	0	0	0	1s	100	1	2225
ma	165	726	0	0	0	0	1s	100	1	2225
ma	144	708	0	0	0	0	1s	100	1	2225
ma	149	687	0	0	0	0	1s	100	1	2225
ma	126	700	0	0	0	0	1s	100	1	2225
ma	122	680	0	0	0	0	1s	100	1	2225
ma	112	684	0	0	0	0	1s	100	1	2225
ma	147	671	0	0	0	0	1s	100	1	2225
ma	153	675	0	0	0	0	1s	100	1	2225
ma	138	673	0	0	0	0	1s	100	1	2225
ma	157	699	0	0	0	0	1s	100	1	2225
m	361	250	0	0	0	0	1s	100	1	693
m	247	124	0	0	0	0	1s	100	1	993
m	240	817	0	0	0	0	1s	100	1	2092
m	271	512	0	0	0	0	1s	100	1	1304
m	163	694	0	0	0	0	1s	100	1	8014
m	146	710	0	0	0	0	1s	100	1	8014
m	183	709	0	0	0	0	1s	100	1	8014
m	156	731	0	0	0	0	1s	100	1	8014
m	173	730	0	0	0	0	1s	100	1	8014
m	119	495	0	0	0	0	1s	100	1	20368
m	120	617	0	0	0	0	1s	100	1	20370
